id,address_id,address_name,detail_address_name,price,month,start_date,end_date,fee,comment1,image_url1,image_url2,image_url3,image_url4,cool,warm,sun,blocking,wind,bug,iron,smell,pet,gas,micro,bed,desk,laundry,internet,fire,cctv,parking,comment2,night,light,noise,sani
1,1,대전 유성구 궁동 427-12 (대전광역시 유성구 대학로159번길 4),노블레스,100,32,2014-02-03,2014-07-03,0,"방이 넓고, 폰이 안터짐",,,,,4,5,1,2,2,4,0,0,0,1,,1,1,1,,,1,,건물 사이사이가 좁아서 안쪽에 위치한 방은 핸드폰이 잘 안터지는 경우가 다반사임. 샤워부스가 반투명이라 실루엣이 보여 손님이 온 경우 민망할 경우가 생김. 방은 진짜 넓어서 심리적으로 안정이 된다. TV가 컴퓨터 모니터라서 조금 불편하다.,5,4,5,5
2,2,대전 유성구 궁동 400-5 (대전광역시 유성구 궁동로 52),쉼하우스,3000,1,2015-07-22,2017-07-22,0,짱짱 좋아요,,,,,4,4,3,3,3,4,0,1,0,,1,1,1,1,,1,1,1,윗층 소음에 취약. 밤에 생각보다 밝음,5,3,3,5
3,3,대전 유성구 궁동 413-11 (대전광역시 유성구 궁동로14번길 5),가온누리빌,200,35,2013-02-04,2015-12-18,1,깔끔 가까움 작은방 비쌈,,,,,3,3,3,2,3,3,0,0,0,1,1,1,1,1,1,1,1,,가깝지만 작은방과 다소비싼 공과금,3,3,2,3
4,4,대전 유성구 궁동 487-3 (대전광역시 유성구 대학로76번안길 39),펜타빌,2000,20,2015-08-28,2016-08-28,0,차 소리 많이나요,,,,,5,4,3,4,2,4,0,0,0,1,1,1,1,1,1,1,1,1,입력된 내용이 없습니다.,5,3,2,3
5,5,대전 유성구 궁동 474-4 (대전광역시 유성구 대학로75번길 30),장현빌라 203호,100,37,2016-01-02,2016-12-31,0,저희 집은 넓지만 매우 더워요. 밖보다 훨씬 더워요.,,,,,2,3,4,2,3,3,0,0,0,1,1,1,1,1,,1,,1,학교까지 얼마 안걸리고 무엇보다 조용해요. 가격도 저렴한 편이구요. 집주인 할아버지께 불편한 점 말씀드리면 바로바로 잘 고쳐주세요. 집앞에 닭장이 있어요.,2,4,4,3
6,6,대전 유성구 궁동 397-6 (대전광역시 유성구 대학로141번길 43),비전빌,300,30,2014-03-03,2015-02-27,0,집주인 할아버지가 돈을 좋아함,,,,,5,5,4,1,4,4,0,0,0,1,1,1,1,1,,1,,,당시 살때는 집주인 할아버지가 월세 조금만 밀려도 찾아와서 언제내냐 닥달했었음. 그래도 신축이라 만족하며 살았던 기억이 남,4,4,4,5
7,7,서울 동대문구 이문동 339-4 (이문동),효성하우스,5000,35,2016-08-03,2018-09-01,0,깔끔하고 조용하고 좋아요. 비쌉니다.,,,,,5,3,5,5,2,5,0,1,1,1,,1,1,1,1,1,1,1,주변에 맛집이 많고 편의시설이 많아 편합니다. 교통이 잘되어 있고 주변에 외국인이 많아 영어를 배울수 있어요.,5,2,5,4
8,8,서울 서대문구 북아현동 1-363 (북아현동),진철의집,100,10,2016-08-01,2016-09-23,1,오래되었다,,,,,3,3,3,3,3,3,0,0,0,1,1,1,1,1,1,1,1,1,입력된 내용이 없습니다.,3,3,3,3
9,9,대전 유성구 궁동 220 (대전광역시 유성구 대학로 99),충남대학교 학생생활관,0,0,2016-08-27,2016-12-17,1,룸메이트 찾아주는 서비스 어디없을까요,,,,,3,3,3,3,3,3,0,0,0,,1,1,1,1,,1,1,1,루미뷰 흥하시길!!,3,3,3,3
10,10,대전 유성구 어은동 52-10,미르관,0,0,2016-03-01,2016-09-01,1,옆사람이 조용하면 살기 좋은곳,,,,,5,5,3,2,2,3,0,0,0,,1,1,1,1,1,1,1,1,루미뷰 짱짱,3,3,3,3
11,11,대전 유성구 궁동 471-4 (대전광역시 유성구 대학로75번길 31),다정빌라,4000,0,2016-02-29,2016-11-30,0,빛을 찾을 수 없어....,,,,,5,3,1,2,2,2,0,1,0,1,1,1,1,1,1,,1,,입력된 내용이 없습니다.,3,5,4,4
12,12,서울 관악구 신림동 1516-4 (신림동),학산빌딩,500,35,2015-04-01,2016-08-29,1,아담하고 깔끔하다,,,,,5,3,2,5,3,5,0,0,0,1,,1,1,1,1,1,,,입력된 내용이 없습니다.,2,5,5,5
13,13,대전 유성구 궁동 408-5(대전 유성구 대학로159번길 35),티워펠리스,100,30,2015-02-01,2016-09-21,0,편하고 살기좋다,,,,,3,3,3,3,2,2,0,0,0,1,1,1,1,1,1,1,1,1,공과금 포함 전기세별도,3,3,3,3
14,14,대전 유성구 장대동 357-6(대전 유성구 문화원로6번길 36),장대시티빌,1500,40,2014-09-01,2016-09-30,0,살기 좋아요,,,,,3,3,3,3,3,3,0,0,0,1,1,1,1,1,1,1,1,1,터미널 바로뒤에요,3,3,3,3
15,15,대전 유성구 궁동 468-15 (대전광역시 유성구 문화원로46번길 18),성지타운,5000,1,2014-07-01,2016-12-31,0,집주인 아저씨가 너무 친절하십니다!,,,,,4,3,3,3,4,3,0,0,0,1,,,,1,,1,1,,"건물 자체는 오래 되긴 했지만 집주인 아저씨 아주머니가 굉장히 친절하세요.
단점이 있다면  1층이 상가인데 하나가 중국집이라서 밤에 배달 오토바이들이 많이 돌아다닙니다...
그래고 건물 앞에 유성문화원이 있는데 새벽에 거기서 큰소리로 떠드는 사람들이 종종 있습니다..(주변에 회식 장소들이 좀 있습니다.)
장대동으로 알고 계신분들이 좀 있는데 저희 건물까지는 주소상 궁동으로 들어가서 배달면에서도 이점이 조금 있습니다!",5,4,2,3
16,16,대전 유성구 궁동 6-9 (대전광역시 유성구 대학로163번길 57),프리지아 ,100,26,2016-02-22,2017-02-22,1,방은 일반 자취방보다 조금 큰 편입니다.,,,,,3,3,3,3,3,3,0,0,0,1,,1,1,1,1,1,1,,1층 입구 바로 앞방인데 창문이 골목쪽으로 잇어서 불편합니다.,3,3,2,3
17,17,대전 유성구 궁동 401-4 (대전광역시 유성구 대학로159번길 65),스마트빌,200,30,2016-02-28,2017-02-27,1,좀좁고 환기가덜된달까...,,,,,3,3,2,1,2,4,0,1,0,1,1,1,1,1,,,,1,입력된 내용이 없습니다.,2,5,3,4
18,18,대전 유성구 궁동 421-4 (대전광역시 유성구 대학로145번길 9),드림빌라,200,30,2015-01-10,2016-10-04,1,아담하고 깔끔함(조금 좁을 수 있음),,,,,4,4,5,3,4,5,0,0,0,1,1,1,1,1,1,1,1,,"주인아저씨가 굉장히 친절하시고 전기,수도 등등 문제 있을 때 문자로 충분히 알려주시고 방에 수리 사항 같은 것도 말씀드리면 빨리 해결해 주신다!",3,3,4,5
19,19,대전 유성구 궁동 420-2 (대전광역시 유성구 대학로141번길 11),11번가 빌,200,35,2016-01-01,2016-10-04,0,최근에 CCTV 교체함,,,,,4,5,5,5,3,3,0,0,0,1,1,1,1,1,,1,1,1,"최근에 CCTV 교체하고 주인분이 관리 잘해주심.
근처에 술집이 있어서 가끔 소음이 들리긴 하는데 창문 닫으면 안들림. 
창문이 크긴하지만 하나라 환기가 엄청 잘되는건 아님. 햇빛은 잘 들어옴. 
잔벌레는 가끔 보이지만 바퀴벌레가 나온적은 거의 없음.
전기세만 따로냄",3,5,3,4
20,20,대전 유성구 궁동 393-2 (대전광역시 유성구 궁동로 43),은비마루,300,34,2015-02-16,2016-08-15,1,남향쪽추천!! 햇빛잘들어옴,,,,,4,4,5,3,3,3,0,0,0,1,1,1,1,1,,1,1,1,햇빛도잘들고 겨울에 난방 빵빵해서 따뜻하고 주인아줌마도좋으시고 고장난거있음 바로바로 고쳐주심! 건물내에 씨씨티비도많아서 좋음,5,4,3,4
21,21,대전 유성구 궁동 471-4 (대전광역시 유성구 대학로75번길 31),다정,4400,1,2016-02-29,2016-12-31,1,빛이 들어오지 않아...그리고 작아,,,,,4,4,1,2,2,3,0,0,0,1,,1,1,1,1,,,,잠자긴 좋아요 관리비 무료고 공간이 최소라서 안타깝지만 쌉니다.,5,5,3,3
22,22,대전 유성구 궁동 490-6(대전 유성구 대학로76번안길 36),최앤리,500,52,2016-02-15,2017-02-15,0,넓고 기본옵션이 잘되어 있습니다,,,,,3,3,4,3,4,4,0,0,0,1,1,1,1,1,1,1,1,1,투룸입니다,3,4,4,4
23,23,대전 유성구 궁동 494-2,시티빌,5000,1,2016-08-25,2018-08-24,0,신축 건물이라 깨끗하고 좋습니다.,,,,,4,4,4,2,4,2,0,0,0,1,1,1,1,1,1,1,1,1, 복층이라 자는 곳이 분리되어 있어 집에서도 공부하기 좋습니다.,2,4,2,4
24,24,대전 유성구 궁동 424-8 (대전광역시 유성구 대학로 161),한빛타운,100,25,2015-02-11,2016-01-15,0,"일단 쌉니다.
하지만 샤시가 구려외풍",,,,,4,4,3,5,5,4,0,0,0,1,,1,1,1,1,,,,"외풍이 쎄요
겨울에살지마시고 여름에만 사세요",3,5,4,3
25,25,대전 유성구 궁동 411-11 (대전광역시 유성구 대학로141번길 20),양현하우스,0,40,2016-02-15,2016-12-15,1,집밥이 그립다면~,,,,,3,3,3,2,3,3,0,0,0,1,1,1,1,1,1,,,,"개취 이지만 집밥처럼 밥이 맛있습니다.
돈은 200 선불 이고 200을 월 20씩 10 개월 계약이고 2인 1실 기준 밥값 포함 인당 40 만원이네요~ ( 방크기마다 방값에 차이가 있음) 공과금은 여름에 에어컨비용 일부를 내야됩니다~ ",3,3,3,5
26,26,대전 유성구 장대동 357-6 (대전광역시 유성구 문화원로6번길 36),장대시티빌,200,35,2016-01-01,2016-10-04,0,최근에 CCTV 교체함,,,,,4,5,5,5,3,3,0,0,0,1,1,1,1,1,,1,1,1,"최근에 CCTV 교체하고 주인분이 관리 잘해주심.
근처에 술집이 있어서 가끔 소음이 들리긴 하는데 창문 닫으면 안들림. 
창문이 크긴하지만 하나라 환기가 엄청 잘되는건 아님. 햇빛은 잘 들어옴. 
잔벌레는 가끔 보이지만 바퀴벌레가 나온적은 거의 없음.
전기세만 따로냄",3,5,3,4
27,27,대전 유성구 궁동 420-1 (대전광역시 유성구 대학로137번길 14),만리성,100,22,2014-07-21,2015-12-12,0,넓은 방과 싼 방을 원하신다면 강추!,,,,,3,2,5,2,5,2,0,0,0,1,,1,1,1,1,,1,,"열쇠이며 현관이 개방이기 때문에 혼자사는 여성은 비추 
여름엔 시원하나 겨울엔 무지 추움. 난방비 많이 나옴",2,4,2,3
28,28,대전 유성구 궁동 451-3 (대전광역시 유성구 대학로81번길 32-23),이화빌,4000,1,2014-02-28,2016-12-03,0,너무작음,,,,,3,3,3,2,3,3,0,0,0,1,,1,1,1,1,1,1,1,비추천,3,3,3,3
29,29,대전 서구 갈마동 310-3,은하빌라,300,35,2016-01-29,2016-09-30,1,건물이 깔끔하고 둔산동 번화가까지 도보로 이동이 가능해서 좋아요,,,,,4,4,3,3,3,3,0,0,0,1,1,1,,1,,1,,1,방과 주방이 분리되어 있고 방쪽에서 베란다가 연결되는 구조로 쾌적해요,2,3,3,4
30,30,대전 유성구 궁동 490-4 (대전광역시 유성구 대학로76번안길 32),레자미1차,2000,20,2015-03-01,2017-03-01,0,너무 깔끔해요~ 바닥이 대리석!,,,,,3,3,3,3,3,3,0,0,0,1,1,1,1,1,1,1,1,1,"깔끔한 분위기라서 집에서도 공부가 잘되네요 ㅎㅎ
",3,3,3,3
